対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-02-25,B0BCQ2PP2J,B0CV4V86GN,0,0,0.0,0.0,20,1,8,12,24,1,9,15,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0DR8DKPLC,0,0,0.0,0.0,13,0,3,10,15,0,4,11,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,30,0,8,22,53,0,22,31,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,19,0,9,10,23,0,11,12,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0DT9FQD5S,1,0,28800.0,0.0,12,1,3,9,16,1,3,13,8.33,0.0
2026-02-25,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,20,0,7,13,26,0,12,14,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,9,0,3,6,9,0,3,6,0.0,0.0
2026-02-25,B0BCQ2PP2J,B0FY4MZZBK,1,0,28800.0,0.0,15,0,2,13,28,0,2,26,6.67,0.0
2026-02-25,B0BGZMPCPS,B0BGZK53V5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
2026-02-25,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,12,0,5,7,18,0,7,11,0.0,0.0
2026-02-25,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,8,0,4,4,17,0,11,6,0.0,0.0
2026-02-25,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,3,0,2,1,9,0,8,1,0.0,0.0
2026-02-25,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,16,0,2,14,21,0,3,18,0.0,0.0
2026-02-25,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,77,0,27,50,124,0,40,84,0.0,0.0
2026-02-25,B0D86LBDVB,B01N6TYYZO,1,0,16400.0,0.0,50,0,17,33,71,0,21,50,2.0,0.0
2026-02-25,B0D86LBDVB,B01N9UXG9E,1,0,16400.0,0.0,36,0,18,18,47,0,25,22,2.78,0.0
2026-02-25,B0D86LBDVB,B01NCZ4488,1,0,16400.0,0.0,25,1,12,13,39,1,18,21,4.0,0.0
2026-02-25,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,31,0,14,17,47,0,18,29,0.0,0.0
2026-02-25,B0D86LBDVB,B07DT9FBPK,0,0,0.0,0.0,53,0,16,37,90,0,19,71,0.0,0.0
2026-02-25,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,23,0,14,9,28,0,19,9,0.0,0.0
2026-02-25,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,50,3,24,26,73,4,35,38,0.0,0.0
2026-02-25,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,21,1,3,18,25,1,3,22,0.0,0.0
2026-02-25,B0D86LBDVB,B081SZQ98T,0,0,0.0,0.0,17,2,7,10,21,3,8,13,0.0,0.0
2026-02-25,B0D86LBDVB,B08X183LPL,0,0,0.0,0.0,82,1,37,45,126,3,53,73,0.0,0.0
2026-02-25,B0D86LBDVB,B08X1BFB7N,0,0,0.0,0.0,24,1,8,16,40,1,9,31,0.0,0.0
2026-02-25,B0D86LBDVB,B08X1KJ1V2,1,0,17800.0,0.0,24,1,9,15,30,1,14,16,4.17,0.0
2026-02-25,B0D86LBDVB,B08X1L3Z1D,1,0,16400.0,0.0,45,0,20,25,70,0,33,37,2.22,0.0
2026-02-25,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,31,0,12,19,43,0,17,26,0.0,0.0
2026-02-25,B0D86LBDVB,B0D7VGPZ1J,2,0,32800.0,0.0,103,0,37,66,168,0,56,112,1.94,0.0
2026-02-25,B0D86LBDVB,B0D7VL3ZPY,2,0,32800.0,0.0,102,2,36,66,204,3,73,131,1.96,0.0
2026-02-25,B0DNMHZR1N,B074XNN319,1,0,17800.0,0.0,18,0,7,11,25,0,7,18,5.56,0.0
2026-02-25,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,21,0,7,14,31,0,7,24,0.0,0.0
2026-02-25,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,6,0,5,1,10,0,7,3,0.0,0.0
2026-02-25,B0DNMHZR1N,B074XT3WNK,0,0,0.0,0.0,11,0,4,7,11,0,4,7,0.0,0.0
2026-02-25,B0DNMHZR1N,B074XT7CKW,1,0,17800.0,0.0,17,0,6,11,30,0,7,23,5.88,0.0
2026-02-25,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,16,0,8,8,18,0,10,8,0.0,0.0
2026-02-25,B0DNMHZR1N,B07516477J,0,0,0.0,0.0,54,0,26,28,79,0,34,45,0.0,0.0
2026-02-25,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,26,0,6,20,42,0,6,36,0.0,0.0
2026-02-25,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,8,0,5,3,13,0,7,6,0.0,0.0
2026-02-25,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,17,0,7,10,22,0,10,12,0.0,0.0
2026-02-25,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,22,0,13,9,28,0,15,13,0.0,0.0
2026-02-25,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,20,0,8,12,23,0,8,15,0.0,0.0
2026-02-25,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,15,0,6,9,23,0,9,14,0.0,0.0
2026-02-25,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,16,0,9,7,21,0,12,9,0.0,0.0
2026-02-25,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,9,0,3,6,10,0,3,7,0.0,0.0
2026-02-25,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,27,0,8,19,45,0,13,32,0.0,0.0
2026-02-25,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,9,0,4,5,14,0,8,6,0.0,0.0
2026-02-25,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,10,0,5,5,19,0,11,8,0.0,0.0
2026-02-25,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,11,0,6,5,26,0,21,5,0.0,0.0
2026-02-25,B0DP7NWDNZ,B0D8VPS7ZR,0,0,0.0,0.0,131,1,44,87,206,1,74,132,0.0,0.0
2026-02-25,B0DP7NWDNZ,B0D8VPZ3JF,1,0,6980.0,0.0,128,2,41,87,210,3,71,139,0.78,0.0
2026-02-25,B0DP7NWDNZ,B0D8VR2CW4,1,0,6980.0,0.0,103,1,36,67,152,1,44,108,0.97,0.0
2026-02-25,B0DP7NWDNZ,B0DT9GFBPQ,1,0,6980.0,0.0,83,0,27,56,106,0,32,74,1.2,0.0
2026-02-25,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,5,1,2,3,5,1,2,3,0.0,0.0
2026-02-25,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,24,1,11,13,34,1,16,18,0.0,0.0
2026-02-25,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,7,1,2,5,8,2,3,5,0.0,0.0
2026-02-25,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,6,1,3,3,6,1,3,3,0.0,0.0
2026-02-25,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,5,0,1,4,5,0,1,4,0.0,0.0
2026-02-25,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,9,0,8,1,9,0,8,1,0.0,0.0
2026-02-25,B0DSMDW3XP,B08H4XDFJ8,1,0,32800.0,0.0,10,0,4,6,14,0,5,9,10.0,0.0
2026-02-25,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,8,0,2,6,8,0,2,6,0.0,0.0
2026-02-25,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,16,2,9,7,22,2,9,13,0.0,0.0
2026-02-25,B0F5Q56316,B0F1DY5Z6S,1,0,1280.0,0.0,13,1,6,7,16,1,6,10,7.69,0.0
2026-02-25,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,6,0,1,5,6,0,1,5,0.0,0.0
2026-02-25,B0F5Q56316,B0F1F5G86R,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-25,B0F5Q56316,B0F5Q8DVQR,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-25,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-25,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,16,0,6,10,31,0,9,22,0.0,0.0
2026-02-25,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,14,0,5,9,17,0,5,12,0.0,0.0
2026-02-25,B0FJ1YK4K7,B0FJ1ZH91Y,0,0,0.0,0.0,62,0,26,36,80,0,29,51,0.0,0.0
2026-02-25,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,13,0,4,9,13,0,4,9,0.0,0.0
2026-02-25,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,12,2,5,7,24,3,13,11,0.0,0.0
2026-02-25,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,14,0,11,3,22,0,14,8,0.0,0.0
2026-02-25,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,12,0,6,6,21,0,13,8,0.0,0.0
2026-02-25,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,12,0,4,8,14,0,5,9,0.0,0.0
2026-02-25,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,17,1,9,8,24,1,13,11,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,8,0,5,3,10,0,7,3,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,7,0,4,3,11,0,7,4,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,5,0,3,2,6,0,4,2,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,8,0,6,2,10,0,8,2,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,6,0,5,1,8,0,7,1,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,8,0,5,3,10,0,5,5,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,5,0,4,1,14,0,13,1,0.0,0.0
2026-02-25,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,7,1,3,4,14,1,6,8,0.0,0.0
2026-02-25,B0GPQLMGHM,B0GPNTYJTK,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-25,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,30,2,16,14,47,2,19,28,0.0,0.0
2026-02-25,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,12,0,7,5,23,0,7,16,0.0,0.0
2026-02-25,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,14,1,9,5,27,3,22,5,0.0,0.0
2026-02-25,B0GPVSJ68J,B0GPVSJ68J,0,0,0.0,0.0,1,0,1,0,3,0,3,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,20,1,8,12,32,1,12,20,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01719SX74,1,0,11800.0,0.0,13,0,8,5,18,0,13,5,7.69,0.0
2026-02-25,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,3,0,1,2,7,0,4,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,7,0,5,2,11,0,9,2,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,20,1,13,7,26,2,15,11,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,5,0,4,1,5,0,4,1,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,8,0,4,4,12,0,6,6,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01I6DN7VQ,1,0,11800.0,0.0,23,1,12,11,35,1,20,15,4.35,0.0
2026-02-25,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01M9FOJR5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,4,0,1,3,5,0,1,4,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,5,0,3,2,7,0,4,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,6,0,4,2,6,0,4,2,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01N6A3XK2,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,11,0,8,3,13,0,10,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,9,0,6,3,10,0,7,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,7,0,5,2,11,0,9,2,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076BMTHVQ,0,0,0.0,0.0,5,0,3,2,6,0,4,2,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076BWMYZR,0,0,0.0,0.0,6,0,6,0,8,0,8,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,32,0,17,15,50,0,26,24,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076CNTW45,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,15,0,6,9,21,0,10,11,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076CR8RQV,0,0,0.0,0.0,8,0,6,2,13,0,10,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076K58BDP,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,13,1,8,5,18,1,11,7,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,14,0,7,7,17,0,8,9,0.0,0.0
2026-02-25,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,12,0,6,6,24,0,17,7,0.0,0.0
2026-02-25,B0GPVYJ9W5,B07GW7PGFH,0,0,0.0,0.0,2,0,0,2,3,0,0,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B07GWFPF5R,0,0,0.0,0.0,8,0,5,3,17,0,7,10,0.0,0.0
2026-02-25,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,14,0,10,4,17,0,11,6,0.0,0.0
2026-02-25,B0GPVYJ9W5,B08WRBT3QM,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B08WRQ6S96,0,0,0.0,0.0,4,0,3,1,5,0,4,1,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,22,0,10,12,30,0,11,19,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,3,0,1,2,7,0,2,5,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,2,0,1,1,3,0,2,1,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,6,0,3,3,7,0,4,3,0.0,0.0
2026-02-25,B0GPVYJ9W5,B0GPVYJ9W5,0,0,0.0,0.0,3,0,3,0,7,0,7,0,0.0,0.0
2026-02-25,B0GPW7Q71K,B0D34T64V1,0,0,0.0,0.0,160,2,82,78,248,2,110,138,0.0,0.0
2026-02-25,B0GPW7Q71K,B0D9NHHDT8,0,0,0.0,0.0,40,1,18,22,45,1,21,24,0.0,0.0
2026-02-25,B0GPW7Q71K,B0D9NLNJR8,0,0,0.0,0.0,84,4,36,48,122,9,50,72,0.0,0.0
2026-02-25,B0GPW7Q71K,B0GCML7KNV,1,0,12800.0,0.0,56,1,27,29,102,1,43,59,1.79,0.0
2026-02-25,B0GPW7Q71K,B0GCNCJXQQ,1,1,11800.0,11800.0,58,3,29,29,76,7,40,36,1.72,33.33
2026-02-25,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,32,1,13,19,42,2,15,27,0.0,0.0
2026-02-25,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,12,1,4,8,17,1,6,11,0.0,0.0
2026-02-25,B0GPW95Q9R,B09N1V9PGF,1,0,18800.0,0.0,13,1,5,8,20,1,6,14,7.69,0.0
2026-02-25,B0GPW95Q9R,B0FC5HF9L9,1,0,12800.0,0.0,140,3,66,74,240,6,109,131,0.71,0.0
2026-02-26,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-26,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,7,0,4,3,8,0,5,3,0.0,0.0
2026-02-26,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,20,0,8,12,25,0,10,15,0.0,0.0
2026-02-26,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,34,1,13,21,43,1,16,27,0.0,0.0
2026-02-26,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-26,B0DP7NWDNZ,B0D8VPS7ZR,0,0,0.0,0.0,143,1,44,99,212,1,64,148,0.0,0.0
2026-02-26,B0GPVYJ9W5,B076BMTHVQ,0,0,0.0,0.0,2,0,1,1,3,0,2,1,0.0,0.0
2026-02-26,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,6,0,4,2,9,0,6,3,0.0,0.0
2026-02-26,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-26,B0GPVYJ9W5,B01M9FOJR5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-26,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,23,0,4,19,40,0,4,36,0.0,0.0
2026-02-26,B08P31F45K,B0DT9GW9YH,0,0,0.0,0.0,11,0,1,10,12,0,1,11,0.0,0.0
2026-02-26,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-02-26,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,13,1,6,7,16,1,6,10,0.0,0.0
2026-02-26,B09KZZY78K,B09KZYXKYZ,0,0,0.0,0.0,9,0,1,8,10,0,1,9,0.0,0.0
2026-02-26,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,4,0,2,2,5,0,3,2,0.0,0.0
2026-02-26,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,20,0,6,14,24,0,7,17,0.0,0.0
2026-02-26,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,8,0,3,5,10,0,3,7,0.0,0.0
2026-02-26,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,11,0,3,8,18,0,5,13,0.0,0.0
2026-02-26,B0GPVYJ9W5,B076BWMYZR,0,0,0.0,0.0,8,0,5,3,9,0,6,3,0.0,0.0
2026-02-26,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,13,0,9,4,16,0,12,4,0.0,0.0
2026-02-26,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,7,0,3,4,14,0,6,8,0.0,0.0
2026-02-26,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,27,0,11,16,37,0,15,22,0.0,0.0
2026-02-26,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-02-26,B08P31F45K,B0FY4NVXGL,0,0,0.0,0.0,9,0,3,6,11,0,3,8,0.0,0.0
2026-02-26,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,38,1,15,23,45,2,16,29,0.0,0.0
2026-02-26,B0BCQ2PP2J,B0FY4MZZBK,0,0,0.0,0.0,16,0,3,13,25,0,3,22,0.0,0.0
2026-02-26,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,3,0,1,2,4,0,1,3,0.0,0.0
2026-02-26,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,4,0,0,4,4,0,0,4,0.0,0.0
2026-02-26,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,20,0,7,13,32,0,8,24,0.0,0.0
2026-02-26,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,16,0,7,9,18,0,7,11,0.0,0.0
2026-02-26,B0D86LBDVB,B081SZQ98T,0,0,0.0,0.0,11,2,7,4,12,2,8,4,0.0,0.0
2026-02-26,B0GPW7Q71K,B0D9NLNJR8,1,0,12800.0,0.0,49,1,22,27,73,3,34,39,2.04,0.0
2026-02-26,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-26,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,17,0,7,10,26,0,9,17,0.0,0.0
2026-02-26,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,4,0,3,1,5,0,4,1,0.0,0.0
2026-02-26,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,4,0,4,0,8,0,8,0,0.0,0.0
2026-02-26,B0DNMHZR1N,B074XNN319,1,0,17800.0,0.0,20,0,6,14,26,0,6,20,5.0,0.0
2026-02-26,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,11,0,6,5,13,0,8,5,0.0,0.0
2026-02-26,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-26,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,25,1,11,14,31,1,13,18,0.0,0.0
2026-02-26,B0GPVYJ9W5,B076CR8RQV,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-26,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,10,0,4,6,13,0,5,8,0.0,0.0
2026-02-26,B08P31F45K,B0CN3LTPXT,0,0,0.0,0.0,8,0,3,5,8,0,3,5,0.0,0.0
2026-02-26,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,5,0,2,3,5,0,2,3,0.0,0.0
2026-02-26,B0GPVYJ9W5,B07GWFPF5R,0,0,0.0,0.0,11,0,7,4,12,0,7,5,0.0,0.0
2026-02-26,B08P31F45K,B0F7X8N5JD,0,0,0.0,0.0,12,0,4,8,12,0,4,8,0.0,0.0
2026-02-26,B08P31F45K,B0FY4NPM7G,0,0,0.0,0.0,21,0,6,15,30,0,7,23,0.0,0.0
2026-02-26,B0D86LBDVB,B08X1KJ1V2,1,0,17800.0,0.0,24,0,11,13,33,0,19,14,4.17,0.0
2026-02-26,B0DNMHZR1N,B074XT3WNK,0,0,0.0,0.0,6,0,0,6,6,0,0,6,0.0,0.0
2026-02-26,B0GCCVX3QS,B0DY5R75MY,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-26,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,18,0,9,9,21,0,10,11,0.0,0.0
2026-02-26,B0GPW7Q71K,B0D9NHHDT8,0,0,0.0,0.0,32,0,19,13,38,0,25,13,0.0,0.0
2026-02-26,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,11,0,4,7,11,0,4,7,0.0,0.0
2026-02-26,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,5,0,3,2,9,0,3,6,0.0,0.0
2026-02-26,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,14,0,6,8,22,0,10,12,0.0,0.0
2026-02-26,B08P31F45K,B0DT977KJV,0,0,0.0,0.0,38,0,8,30,47,0,8,39,0.0,0.0
2026-02-26,B0DP7NWDNZ,B0D8VR2CW4,2,0,13960.0,0.0,110,3,44,66,161,3,55,106,1.82,0.0
2026-02-26,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-26,B0F8VN4X7W,B0F8VQDBV4,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-26,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,17,0,9,8,21,0,11,10,0.0,0.0
2026-02-26,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,28,0,11,17,36,0,15,21,0.0,0.0
2026-02-26,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,13,1,8,5,15,1,9,6,0.0,0.0
2026-02-26,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,30,1,14,16,45,1,26,19,0.0,0.0
2026-02-26,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,20,0,9,11,24,0,10,14,0.0,0.0
2026-02-26,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,6,0,4,2,8,0,6,2,0.0,0.0
2026-02-26,B0DP7NWDNZ,B0D8VPZ3JF,1,0,6980.0,0.0,126,0,42,84,184,0,61,123,0.79,0.0
2026-02-26,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,16,0,4,12,18,0,4,14,0.0,0.0
2026-02-26,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-02-26,B0GPW7Q71K,B0GCNCJXQQ,0,0,0.0,0.0,44,2,21,23,69,2,38,31,0.0,0.0
2026-02-26,B09KZZY78K,B09KZYRM9H,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-02-26,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,12,0,8,4,19,0,12,7,0.0,0.0
2026-02-26,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,5,0,4,1,9,0,8,1,0.0,0.0
